time,deviceName,temperature,humidity,pressure_hPa,battery_mV,battery_pct,rssi,snr
2025-12-30 18:39:26,NODO 1.10,27.89,69.99,1004.0,3905.0,89.0,-85,14.3
2025-12-30 18:40:49,NODO 1.3,28.53,66.22,1004.0,3851.0,88.5,-96,13.0
2025-12-30 18:40:52,NODO 1.25,27.88,66.85,1003.0,3905.0,87.7,-117,-7.5
2025-12-30 18:42:38,NODO 1.5,28.79,66.41,1003.0,3861.0,86.7,-104,9.5
2025-12-30 18:43:26,NODO 1.24,27.82,69.04,1003.0,3920.0,86.9,-109,-6.3
2025-12-30 18:44:30,NODO 1.28,28.23,79.99,1004.0,3851.0,86.4,-104,9.8
2025-12-30 18:45:12,NODO 1.8,28.13,78.36,1002.0,3891.0,86.8,-102,9.8
2025-12-30 18:46:38,NODO 1.19,27.76,66.54,1004.0,3915.0,86.9,-84,14.3
2025-12-30 18:47:36,NODO 1.15,27.57,81.3,1004.0,3847.0,86.7,-112,1.5
2025-12-30 18:48:48,NODO 1.21,27.66,68.73,1004.0,3861.0,86.2,-113,1.5
2025-12-30 18:49:09,NODO 1.6,27.7,70.46,1004.0,3851.0,86.2,-87,13.5
2025-12-30 18:49:17,NODO 1.17,28.11,65.71,1003.0,3856.0,85.8,-89,13.3
2025-12-30 18:49:38,NODO 1.4,28.43,66.24,1004.0,3935.0,86.0,-96,12.8
2025-12-30 18:50:46,NODO 1.14,28.11,71.24,1004.0,3905.0,86.6,-87,13.5
2025-12-30 18:52:02,NODO 1.26,28.1,72.63,1004.0,3891.0,86.9,-107,7.8
2025-12-30 18:52:06,NODO 1.16,27.74,70.09,1004.0,3925.0,87.6,-111,3.3
2025-12-30 18:53:04,NODO 1.2,28.4,79.68,1003.0,3871.0,87.8,-91,13.8
2025-12-30 18:53:16,NODO 1.31,27.45,72.04,1004.0,3856.0,87.0,-111,2.3
2025-12-30 18:55:07,NODO 1.22,29.05,66.08,1003.0,3891.0,86.8,-97,12.8
2025-12-30 18:55:53,NODO 1.20,28.18,76.06,1004.0,3891.0,86.8,-113,1.3
2025-12-30 18:57:47,NODO 1.18,27.85,78.81,1004.0,3871.0,86.3,-97,12.5
2025-12-30 18:58:25,NODO 1.12,27.9,70.18,1004.0,3891.0,86.5,-103,10.3
2025-12-30 18:59:23,NODO 1.9,28.22,67.82,1004.0,3905.0,87.0,-103,10.5
2025-12-30 18:59:34,NODO 1.30,27.74,73.32,1004.0,3945.0,87.5,-110,5.3
2025-12-30 19:01:39,NODO 1.29,27.68,70.38,1003.0,3891.0,87.5,-99,12.3
2025-12-30 19:03:40,NODO 1.27,27.91,68.75,1004.0,3621.0,85.0,-98,12.8
2025-12-30 19:06:17,NODO 1.1,27.26,71.19,1003.0,3891.0,85.0,-107,6.0
2025-12-30 19:06:33,NODO 1.11,27.7,71.58,1003.0,3984.0,85.8,-105,9.3
2025-12-30 19:07:22,NODO 1.32,27.75,86.24,1003.0,3959.0,86.0,-108,6.3
2025-12-30 19:07:32,NODO 1.13,27.7,70.57,1004.0,3900.0,86.0,-115,-0.5
2025-12-30 19:09:21,NODO 1.10,27.56,71.16,1004.0,3905.0,88.9,-86,13.5
2025-12-30 19:10:43,NODO 1.25,27.28,69.4,1004.0,3900.0,89.0,-116,-4.8
2025-12-30 19:10:45,NODO 1.3,28.13,67.86,1004.0,3851.0,87.7,-95,11.0
2025-12-30 19:12:32,NODO 1.5,28.14,69.79,1004.0,3861.0,86.7,-107,8.3
2025-12-30 19:13:22,NODO 1.24,27.18,71.37,1004.0,3920.0,86.9,-112,3.0
2025-12-30 19:14:25,NODO 1.28,27.88,79.85,1004.0,3851.0,86.3,-109,6.8
2025-12-30 19:15:08,NODO 1.8,27.8,78.71,1003.0,3891.0,86.2,-107,8.3
2025-12-30 19:16:33,NODO 1.19,27.22,68.96,1004.0,3905.0,86.8,-91,14.0
2025-12-30 19:17:31,NODO 1.15,27.06,83.4,1005.0,3847.0,86.6,-117,-6.8
2025-12-30 19:18:45,NODO 1.21,27.36,69.24,1004.0,3856.0,86.0,-111,3.5
2025-12-30 19:19:03,NODO 1.6,27.11,72.25,1004.0,3871.0,86.2,-88,14.3
2025-12-30 19:19:13,NODO 1.17,27.68,66.65,1004.0,3856.0,85.8,-90,14.0
2025-12-30 19:19:33,NODO 1.4,28.04,67.3,1004.0,3925.0,86.0,-98,10.5
2025-12-30 19:21:38,NODO 1.7,27.09,73.23,1004.0,3886.0,86.4,-110,6.0
2025-12-30 19:21:58,NODO 1.26,27.84,72.85,1005.0,3871.0,86.6,-110,5.0
2025-12-30 19:22:04,NODO 1.16,27.48,70.65,1004.0,3925.0,87.1,-115,-0.5
2025-12-30 19:23:00,NODO 1.2,28.05,80.42,1004.0,3871.0,87.3,-90,13.5
2025-12-30 19:23:12,NODO 1.31,27.12,73.43,1004.0,3856.0,86.6,-114,0.5
2025-12-30 19:25:03,NODO 1.22,28.58,67.78,1003.0,3891.0,86.6,-98,12.0
2025-12-30 19:25:46,NODO 1.20,28.03,76.23,1005.0,3886.0,86.8,-111,5.0
2025-12-30 19:27:43,NODO 1.18,27.47,79.34,1004.0,3881.0,86.3,-104,10.3
2025-12-30 19:28:23,NODO 1.12,27.37,72.34,1005.0,3891.0,86.5,-104,9.8
2025-12-30 19:29:18,NODO 1.9,27.64,70.45,1005.0,3905.0,87.0,-102,10.5
2025-12-30 19:29:30,NODO 1.30,27.42,74.17,1005.0,3945.0,87.6,-110,4.0
2025-12-30 19:31:35,NODO 1.29,27.34,71.84,1003.0,3891.0,87.6,-100,12.0
2025-12-30 19:36:13,NODO 1.1,26.89,71.83,1004.0,3896.0,87.8,-104,9.3
2025-12-30 19:36:29,NODO 1.11,27.44,72.14,1003.0,3974.0,88.6,-106,8.8
2025-12-30 19:37:16,NODO 1.32,27.48,87.19,1004.0,3964.0,89.2,-107,7.0
2025-12-30 19:37:27,NODO 1.13,27.3,71.12,1004.0,3891.0,88.7,-114,0.8
2025-12-30 19:39:17,NODO 1.10,27.23,71.77,1005.0,3905.0,88.8,-89,13.3
2025-12-30 19:40:41,NODO 1.3,27.81,68.99,1004.0,3851.0,88.3,-95,12.8
2025-12-30 19:42:29,NODO 1.5,28.12,68.84,1004.0,3871.0,87.3,-104,9.0
2025-12-30 19:43:20,NODO 1.24,26.75,73.31,1004.0,3920.0,86.9,-112,4.3
2025-12-30 19:44:22,NODO 1.28,27.52,81.28,1004.0,3851.0,86.5,-105,9.3
2025-12-30 19:45:05,NODO 1.8,27.5,79.96,1003.0,3891.0,86.3,-104,9.5
2025-12-30 19:46:31,NODO 1.19,26.85,70.74,1004.0,3905.0,86.9,-85,14.0
2025-12-30 19:47:28,NODO 1.15,26.81,84.29,1005.0,3851.0,86.7,-117,-7.5
2025-12-30 19:48:42,NODO 1.21,27.14,69.84,1005.0,3861.0,86.1,-109,6.5
2025-12-30 19:49:00,NODO 1.6,26.77,75.45,1004.0,3851.0,86.1,-95,13.8
2025-12-30 19:49:08,NODO 1.17,27.46,67.8,1004.0,3856.0,85.7,-91,13.5
2025-12-30 19:49:26,NODO 1.4,27.8,69.07,1004.0,3925.0,85.9,-98,13.0
2025-12-30 19:50:36,NODO 1.14,27.38,74.6,1005.0,3905.0,86.5,-91,14.0
2025-12-30 19:51:36,NODO 1.7,26.82,75.21,1004.0,3886.0,86.7,-105,8.5
2025-12-30 19:51:53,NODO 1.26,27.61,74.69,1005.0,3886.0,87.1,-113,2.3
2025-12-30 19:52:00,NODO 1.16,27.31,71.63,1005.0,3925.0,87.8,-111,4.3
2025-12-30 19:52:54,NODO 1.2,27.77,81.73,1004.0,3871.0,87.2,-91,13.5
2025-12-30 19:54:59,NODO 1.22,28.19,69.37,1004.0,3896.0,87.1,-98,12.5
2025-12-30 19:55:41,NODO 1.20,27.89,77.12,1005.0,3891.0,87.2,-110,5.5
2025-12-30 19:57:39,NODO 1.18,27.2,80.88,1004.0,3886.0,87.2,-97,12.5
2025-12-30 19:58:18,NODO 1.12,26.94,74.67,1005.0,3891.0,86.8,-105,8.5
2025-12-30 19:59:15,NODO 1.9,27.17,72.93,1005.0,3891.0,87.0,-103,9.3
2025-12-30 19:59:27,NODO 1.30,27.22,76.05,1005.0,3935.0,87.4,-111,2.8
2025-12-30 20:01:29,NODO 1.29,27.11,72.91,1003.0,3891.0,87.4,-90,13.8
2025-12-30 20:03:34,NODO 1.27,27.19,70.85,1005.0,3606.0,84.5,-100,12.0
2025-12-30 20:06:11,NODO 1.1,26.59,75.16,1004.0,3891.0,84.5,-104,9.5
2025-12-30 20:06:26,NODO 1.11,27.2,73.7,1003.0,3984.0,85.6,-110,5.5
2025-12-30 20:07:12,NODO 1.32,27.22,89.32,1004.0,3959.0,85.8,-106,9.0
2025-12-30 20:07:22,NODO 1.13,26.92,73.38,1004.0,3896.0,85.9,-110,4.8
2025-12-30 20:09:11,NODO 1.10,27.0,73.66,1005.0,3905.0,88.8,-86,14.0
2025-12-30 20:10:33,NODO 1.25,26.32,74.16,1004.0,3900.0,88.9,-117,-6.5
2025-12-30 20:10:36,NODO 1.3,27.52,70.33,1005.0,3851.0,87.6,-97,12.8
2025-12-30 20:12:22,NODO 1.5,27.82,70.53,1004.0,3861.0,86.6,-107,6.8
2025-12-30 20:13:17,NODO 1.24,26.26,76.68,1004.0,3920.0,86.9,-112,2.3
2025-12-30 20:15:01,NODO 1.8,27.25,81.3,1004.0,3891.0,86.7,-102,11.3
2025-12-30 20:16:30,NODO 1.19,26.48,72.24,1005.0,3905.0,86.8,-92,13.5
2025-12-30 20:17:28,NODO 1.15,26.32,86.92,1005.0,3847.0,86.7,-113,1.5
2025-12-30 20:18:39,NODO 1.21,26.92,71.24,1005.0,3861.0,86.7,-108,7.0
2025-12-30 20:18:54,NODO 1.6,26.43,75.15,1005.0,3871.0,86.2,-90,14.0
2025-12-30 20:19:03,NODO 1.17,27.16,69.64,1004.0,3856.0,85.9,-90,13.8
2025-12-30 20:19:21,NODO 1.4,27.47,69.88,1004.0,3930.0,86.2,-107,7.5
2025-12-30 20:20:31,NODO 1.14,27.16,76.09,1005.0,3900.0,86.7,-88,14.3
2025-12-30 20:21:35,NODO 1.7,26.53,76.02,1005.0,3886.0,86.9,-104,9.3
2025-12-30 20:21:48,NODO 1.26,27.29,76.22,1005.0,3881.0,87.0,-107,7.5
2025-12-30 20:21:59,NODO 1.16,27.05,72.83,1005.0,3930.0,87.8,-109,6.8
2025-12-30 20:22:51,NODO 1.2,27.57,82.56,1004.0,3861.0,87.1,-94,13.8
2025-12-30 20:23:04,NODO 1.31,26.31,76.16,1005.0,3856.0,86.6,-114,1.0
2025-12-30 20:24:54,NODO 1.22,27.72,71.42,1004.0,3891.0,86.7,-102,11.3
2025-12-30 20:25:35,NODO 1.20,27.49,79.3,1005.0,3891.0,86.8,-110,5.0
2025-12-30 20:27:36,NODO 1.18,26.86,83.25,1005.0,3861.0,86.1,-103,10.8
2025-12-30 20:28:14,NODO 1.12,26.63,76.34,1005.0,3891.0,86.4,-102,7.8
2025-12-30 20:29:09,NODO 1.9,26.89,73.65,1005.0,3905.0,86.9,-100,12.0
2025-12-30 20:29:23,NODO 1.30,27.05,76.65,1005.0,3945.0,87.4,-116,-3.5
2025-12-30 20:31:26,NODO 1.29,26.89,74.35,1004.0,3891.0,87.4,-95,13.5
2025-12-30 20:33:32,NODO 1.27,26.99,71.6,1005.0,3606.0,84.8,-101,11.3
2025-12-30 20:36:08,NODO 1.1,26.34,76.93,1004.0,3891.0,84.8,-105,9.0
2025-12-30 20:36:23,NODO 1.11,27.03,74.77,1004.0,3984.0,85.7,-102,11.3
2025-12-30 20:37:08,NODO 1.32,27.01,90.99,1004.0,3964.0,85.9,-106,9.0
2025-12-30 20:37:19,NODO 1.13,26.61,75.02,1005.0,3900.0,86.0,-116,-2.5
2025-12-30 20:39:07,NODO 1.10,26.73,74.76,1005.0,3905.0,88.9,-87,13.3
2025-12-30 20:40:25,NODO 1.25,25.58,76.96,1005.0,3900.0,89.0,-115,-2.0
2025-12-30 20:40:32,NODO 1.3,26.97,73.79,1005.0,3851.0,87.7,-96,12.8
2025-12-30 20:42:19,NODO 1.5,27.23,74.84,1005.0,3871.0,86.8,-106,8.5
2025-12-30 20:43:13,NODO 1.24,25.59,81.47,1005.0,3920.0,87.0,-116,-3.3
2025-12-30 20:44:14,NODO 1.28,26.87,85.98,1005.0,3847.0,86.4,-104,9.8
2025-12-30 20:44:58,NODO 1.8,26.99,83.7,1004.0,3891.0,86.3,-107,8.3
2025-12-30 20:46:24,NODO 1.19,26.05,74.62,1005.0,3905.0,86.8,-86,12.5
2025-12-30 20:47:22,NODO 1.15,25.93,89.96,1006.0,3847.0,86.6,-115,-1.0
2025-12-30 20:48:37,NODO 1.21,26.6,71.64,1005.0,3856.0,86.0,-110,5.0
2025-12-30 20:48:49,NODO 1.6,25.88,80.97,1005.0,3851.0,86.0,-86,13.8
2025-12-30 20:48:58,NODO 1.17,26.73,72.73,1004.0,3856.0,85.7,-88,13.8
2025-12-30 20:49:16,NODO 1.4,27.1,72.04,1005.0,3925.0,85.8,-101,11.3
2025-12-30 20:50:25,NODO 1.14,26.87,78.83,1005.0,3905.0,86.4,-88,14.0
2025-12-30 20:51:33,NODO 1.7,26.17,78.33,1005.0,3881.0,86.7,-105,9.0
2025-12-30 20:51:43,NODO 1.26,26.93,79.11,1005.0,3871.0,86.9,-111,1.8
2025-12-30 20:51:57,NODO 1.16,26.54,76.19,1005.0,3925.0,87.6,-116,-2.3
2025-12-30 20:52:45,NODO 1.2,27.22,84.71,1004.0,3861.0,86.9,-90,14.0
2025-12-30 20:52:57,NODO 1.31,25.83,79.17,1005.0,3851.0,86.4,-111,5.0
2025-12-30 20:54:50,NODO 1.22,27.13,75.12,1004.0,3891.0,86.5,-98,13.3
2025-12-30 20:55:31,NODO 1.20,27.13,81.57,1006.0,3886.0,86.6,-111,3.3
2025-12-30 20:57:31,NODO 1.18,26.45,84.3,1005.0,3871.0,86.1,-99,12.0
2025-12-30 20:58:13,NODO 1.12,26.12,80.29,1005.0,3891.0,86.4,-103,10.0
2025-12-30 20:59:03,NODO 1.9,26.43,77.38,1006.0,3905.0,86.9,-99,12.5
2025-12-30 20:59:20,NODO 1.30,26.6,79.84,1005.0,3945.0,87.5,-107,6.3
2025-12-30 21:01:21,NODO 1.29,26.43,76.38,1004.0,3896.0,87.6,-92,13.5
2025-12-30 21:03:26,NODO 1.27,26.53,75.1,1005.0,3611.0,85.0,-95,12.8
2025-12-30 21:06:05,NODO 1.1,26.1,77.26,1005.0,3891.0,85.0,-107,7.5
2025-12-30 21:06:19,NODO 1.11,26.73,76.08,1004.0,3969.0,85.6,-109,6.5
2025-12-30 21:07:04,NODO 1.32,26.77,91.37,1005.0,3959.0,85.8,-108,7.3
2025-12-30 21:07:14,NODO 1.13,26.32,77.41,1005.0,3891.0,85.7,-111,3.5
2025-12-30 21:09:02,NODO 1.10,26.36,76.44,1006.0,3905.0,88.7,-86,10.3
2025-12-30 21:10:27,NODO 1.3,26.72,74.8,1005.0,3851.0,88.2,-97,12.3
2025-12-30 21:12:15,NODO 1.5,26.48,78.5,1005.0,3861.0,87.2,-98,12.5
2025-12-30 21:13:11,NODO 1.24,25.23,83.32,1005.0,3920.0,86.8,-114,-0.3
2025-12-30 21:14:11,NODO 1.28,26.72,85.49,1005.0,3847.0,86.3,-106,7.3
2025-12-30 21:14:55,NODO 1.8,26.74,84.29,1004.0,3891.0,86.2,-105,9.5
2025-12-30 21:16:20,NODO 1.19,25.57,76.62,1005.0,3905.0,86.7,-90,13.8
2025-12-30 21:17:18,NODO 1.15,25.77,90.07,1006.0,3847.0,86.6,-115,-0.5
2025-12-30 21:18:34,NODO 1.21,26.41,74.57,1005.0,3861.0,86.0,-108,7.3
2025-12-30 21:18:45,NODO 1.6,25.6,81.24,1005.0,3871.0,86.2,-88,13.5
2025-12-30 21:18:52,NODO 1.17,26.38,74.34,1005.0,3856.0,85.9,-88,11.8
2025-12-30 21:19:11,NODO 1.4,26.77,73.86,1005.0,3930.0,86.2,-104,9.8
2025-12-30 21:20:20,NODO 1.14,26.27,81.93,1005.0,3900.0,86.7,-86,14.0
2025-12-30 21:21:32,NODO 1.7,26.06,80.87,1005.0,3886.0,86.9,-110,5.3
2025-12-30 21:21:37,NODO 1.26,26.71,80.05,1006.0,3886.0,87.1,-113,2.0
2025-12-30 21:21:57,NODO 1.16,26.5,76.45,1005.0,3930.0,87.8,-115,-7.5
2025-12-30 21:22:39,NODO 1.2,26.96,85.52,1005.0,3861.0,87.1,-90,13.3
2025-12-30 21:22:51,NODO 1.31,25.81,80.71,1005.0,3856.0,86.7,-110,5.0
2025-12-30 21:24:43,NODO 1.22,26.8,76.67,1004.0,3891.0,86.7,-98,10.5
2025-12-30 21:25:25,NODO 1.20,26.94,82.37,1006.0,3891.0,86.8,-110,5.8
2025-12-30 21:27:26,NODO 1.18,26.13,86.09,1005.0,3886.0,86.3,-99,12.3
2025-12-30 21:28:10,NODO 1.12,26.05,79.81,1006.0,3891.0,86.7,-104,7.8
2025-12-30 21:28:59,NODO 1.9,26.51,75.8,1006.0,3905.0,87.1,-98,11.0
2025-12-30 21:29:16,NODO 1.30,26.57,79.3,1006.0,3945.0,87.7,-110,6.3
2025-12-30 21:31:17,NODO 1.29,26.37,76.84,1004.0,3891.0,87.7,-94,13.8
2025-12-30 21:33:23,NODO 1.27,26.43,75.0,1006.0,3602.0,84.8,-94,13.5
2025-12-30 21:36:02,NODO 1.1,26.07,78.31,1005.0,3891.0,84.8,-107,8.8
2025-12-30 21:36:15,NODO 1.11,26.58,76.61,1004.0,3984.0,85.6,-104,9.5
2025-12-30 21:37:03,NODO 1.32,26.78,91.66,1005.0,3959.0,85.8,-109,6.5
2025-12-30 21:37:09,NODO 1.13,26.19,77.3,1005.0,3891.0,85.8,-109,6.3
2025-12-30 21:38:58,NODO 1.10,26.21,76.99,1006.0,3905.0,88.8,-88,13.3
2025-12-30 21:40:10,NODO 1.25,25.43,78.85,1005.0,3900.0,88.9,-114,1.3
2025-12-30 21:40:21,NODO 1.3,26.71,73.73,1006.0,3851.0,87.6,-95,13.5
2025-12-30 21:42:12,NODO 1.5,27.0,74.56,1005.0,3861.0,86.6,-108,7.0
2025-12-30 21:43:10,NODO 1.24,25.42,81.52,1005.0,3920.0,86.9,-114,-0.5
2025-12-30 21:44:09,NODO 1.28,26.8,85.6,1006.0,3851.0,86.3,-113,2.5
2025-12-30 21:44:53,NODO 1.8,26.71,84.07,1004.0,3891.0,86.2,-101,11.8
2025-12-30 21:46:15,NODO 1.19,25.56,76.65,1005.0,3905.0,86.8,-87,13.5
2025-12-30 21:48:33,NODO 1.21,26.56,73.71,1006.0,3856.0,86.7,-111,4.3
2025-12-30 21:48:48,NODO 1.17,26.4,73.54,1005.0,3847.0,86.0,-90,14.0
2025-12-30 21:49:07,NODO 1.4,26.84,72.77,1005.0,3925.0,86.7,-102,10.8
2025-12-30 21:50:17,NODO 1.14,26.52,79.66,1006.0,3900.0,86.8,-87,13.5
2025-12-30 21:51:32,NODO 1.7,25.95,79.29,1005.0,3886.0,86.6,-109,6.5
2025-12-30 21:51:33,NODO 1.26,26.8,78.96,1006.0,3886.0,86.9,-111,4.0
2025-12-30 21:51:56,NODO 1.16,26.65,75.26,1006.0,3925.0,87.7,-116,-3.5
2025-12-30 21:52:35,NODO 1.2,26.93,85.63,1005.0,3871.0,87.2,-91,13.5
2025-12-30 21:52:48,NODO 1.31,26.01,78.76,1006.0,3851.0,86.7,-113,2.5
2025-12-30 21:54:39,NODO 1.22,26.7,76.7,1005.0,3891.0,86.7,-100,12.3
2025-12-30 21:55:24,NODO 1.20,26.97,81.77,1006.0,3891.0,86.8,-106,8.3
2025-12-30 21:57:24,NODO 1.18,26.21,86.59,1005.0,3856.0,86.1,-104,9.8
2025-12-30 21:58:09,NODO 1.12,26.13,79.62,1006.0,3891.0,86.3,-102,10.8
2025-12-30 21:58:52,NODO 1.9,26.43,76.44,1006.0,3905.0,86.8,-102,10.8
2025-12-30 21:59:13,NODO 1.30,26.61,79.2,1006.0,3945.0,87.4,-107,6.5
2025-12-30 22:01:15,NODO 1.29,26.47,76.46,1004.0,3891.0,87.4,-102,11.0
2025-12-30 22:03:18,NODO 1.27,26.45,75.69,1006.0,3606.0,84.8,-99,10.5
2025-12-30 22:05:59,NODO 1.1,25.98,77.95,1005.0,3896.0,84.9,-106,8.8
2025-12-30 22:06:12,NODO 1.11,26.58,76.62,1004.0,3984.0,85.7,-114,1.5
2025-12-30 22:07:01,NODO 1.32,26.83,91.16,1005.0,3949.0,85.8,-108,7.3
2025-12-30 22:07:06,NODO 1.13,26.1,78.3,1006.0,3891.0,85.8,-115,-4.3
2025-12-30 22:08:54,NODO 1.10,26.23,78.14,1006.0,3905.0,88.8,-86,13.8
2025-12-30 22:10:03,NODO 1.25,24.94,81.06,1005.0,3900.0,88.8,-116,-3.5
2025-12-30 22:10:19,NODO 1.3,26.49,75.35,1006.0,3851.0,87.5,-96,12.8
2025-12-30 22:12:08,NODO 1.5,26.93,74.84,1005.0,3856.0,86.5,-99,12.0
2025-12-30 22:13:08,NODO 1.24,25.05,83.64,1005.0,3920.0,86.8,-110,4.5
2025-12-30 22:14:04,NODO 1.28,26.75,85.57,1006.0,3851.0,86.3,-108,4.8
2025-12-30 22:14:50,NODO 1.8,26.67,84.36,1005.0,3891.0,86.2,-107,7.8
2025-12-30 22:16:11,NODO 1.19,25.48,78.13,1006.0,3900.0,86.7,-84,13.3
2025-12-30 22:17:14,NODO 1.15,25.72,90.31,1006.0,3847.0,86.6,-113,2.5
2025-12-30 22:18:31,NODO 1.21,26.56,73.89,1006.0,3861.0,86.0,-108,6.8
2025-12-30 22:18:40,NODO 1.6,25.78,79.98,1006.0,3871.0,86.2,-90,11.5
2025-12-30 22:18:42,NODO 1.17,26.18,74.9,1005.0,3851.0,85.8,-91,13.3
2025-12-30 22:19:02,NODO 1.4,26.69,74.02,1005.0,3925.0,86.0,-97,11.0
2025-12-30 22:20:11,NODO 1.14,26.29,81.03,1006.0,3896.0,86.5,-90,13.5
2025-12-30 22:21:27,NODO 1.26,26.52,80.45,1006.0,3871.0,86.6,-115,-0.8
2025-12-30 22:21:30,NODO 1.7,25.83,79.62,1006.0,3886.0,86.8,-104,10.0
2025-12-30 22:21:54,NODO 1.16,26.53,75.76,1006.0,3925.0,87.5,-110,5.3
2025-12-30 22:22:30,NODO 1.2,26.89,85.7,1005.0,3861.0,86.9,-94,13.8
2025-12-30 22:22:42,NODO 1.31,25.73,80.06,1006.0,3851.0,86.4,-112,3.5
2025-12-30 22:24:35,NODO 1.22,26.58,77.23,1005.0,3891.0,86.6,-98,11.8
2025-12-30 22:25:19,NODO 1.20,26.73,82.98,1006.0,3891.0,86.7,-114,0.8
2025-12-30 22:27:18,NODO 1.18,25.97,86.75,1005.0,3861.0,86.0,-99,12.3
2025-12-30 22:28:05,NODO 1.12,25.92,80.4,1006.0,3891.0,86.3,-103,10.5
2025-12-30 22:28:48,NODO 1.9,26.17,77.79,1006.0,3891.0,86.8,-100,12.0
2025-12-30 22:29:09,NODO 1.30,26.58,79.51,1006.0,3945.0,87.3,-111,4.5
2025-12-30 22:31:11,NODO 1.29,26.34,77.04,1004.0,3891.0,87.3,-93,13.5
2025-12-30 22:33:14,NODO 1.27,26.2,76.83,1006.0,3606.0,84.6,-94,13.0
2025-12-30 22:35:55,NODO 1.1,25.93,79.15,1005.0,3891.0,84.6,-104,9.8
2025-12-30 22:36:10,NODO 1.11,26.47,77.96,1004.0,3974.0,85.6,-102,10.5
2025-12-30 22:37:00,NODO 1.32,26.81,91.58,1005.0,3959.0,85.7,-110,6.0
2025-12-30 22:37:03,NODO 1.13,25.91,79.47,1005.0,3891.0,85.7,-112,3.8
2025-12-30 22:38:49,NODO 1.10,25.99,78.58,1006.0,3900.0,88.7,-88,14.0
2025-12-30 22:39:58,NODO 1.25,24.79,82.37,1005.0,3900.0,88.7,-115,-2.3
2025-12-30 22:40:15,NODO 1.3,26.36,75.7,1006.0,3851.0,87.5,-96,12.5
2025-12-30 22:42:04,NODO 1.5,26.8,75.9,1005.0,3861.0,86.5,-108,7.8
2025-12-30 22:43:06,NODO 1.24,24.95,83.95,1005.0,3920.0,86.8,-113,2.3
2025-12-30 22:44:01,NODO 1.28,26.64,86.63,1006.0,3847.0,86.3,-109,7.0
2025-12-30 22:44:47,NODO 1.8,26.6,84.87,1004.0,3891.0,86.2,-104,9.8
2025-12-30 22:46:08,NODO 1.19,25.35,77.99,1006.0,3905.0,86.7,-87,13.5
2025-12-30 22:47:09,NODO 1.15,25.64,90.98,1006.0,3847.0,86.6,-116,-4.0
2025-12-30 22:48:29,NODO 1.21,26.56,74.48,1006.0,3856.0,86.0,-108,6.5
2025-12-30 22:48:36,NODO 1.6,25.73,80.57,1006.0,3871.0,86.2,-98,13.3
2025-12-30 22:48:37,NODO 1.17,26.08,75.06,1005.0,3847.0,85.8,-91,13.3
2025-12-30 22:48:58,NODO 1.4,26.49,75.03,1005.0,3915.0,85.9,-99,12.3
2025-12-30 22:50:07,NODO 1.14,26.16,82.1,1006.0,3896.0,86.3,-88,13.5
2025-12-30 22:51:22,NODO 1.26,26.39,80.96,1006.0,3881.0,86.6,-110,4.8
2025-12-30 22:51:25,NODO 1.7,25.99,80.04,1005.0,3886.0,86.8,-105,9.0
2025-12-30 22:51:52,NODO 1.16,26.54,75.8,1006.0,3935.0,87.6,-114,0.8
2025-12-30 22:52:28,NODO 1.2,26.79,86.13,1005.0,3871.0,87.2,-91,13.8
2025-12-30 22:52:37,NODO 1.31,25.57,80.83,1006.0,3856.0,86.8,-112,2.5
2025-12-30 22:54:30,NODO 1.22,26.47,77.79,1005.0,3891.0,86.9,-98,13.0
2025-12-30 22:55:13,NODO 1.20,26.6,82.66,1006.0,3891.0,86.9,-112,3.8
2025-12-30 22:57:14,NODO 1.18,25.94,86.63,1005.0,3861.0,86.2,-104,9.5
2025-12-30 22:58:02,NODO 1.12,25.91,80.68,1006.0,3891.0,86.4,-105,9.3
2025-12-30 22:58:43,NODO 1.9,26.22,77.89,1006.0,3891.0,86.8,-103,10.5
2025-12-30 22:59:07,NODO 1.30,26.58,79.9,1006.0,3945.0,87.3,-113,2.3
2025-12-30 23:01:08,NODO 1.29,26.24,77.77,1004.0,3891.0,87.3,-93,13.3
2025-12-30 23:03:10,NODO 1.27,26.02,76.88,1006.0,3602.0,84.6,-100,11.8
2025-12-30 23:05:52,NODO 1.1,25.87,79.64,1005.0,3891.0,84.6,-102,11.0
2025-12-30 23:06:06,NODO 1.11,26.38,78.07,1004.0,3984.0,85.6,-106,6.0
2025-12-30 23:06:56,NODO 1.32,26.77,92.47,1005.0,3964.0,85.8,-109,6.0
2025-12-30 23:07:00,NODO 1.13,25.85,78.29,1005.0,3891.0,85.8,-114,
2025-12-30 23:08:47,NODO 1.10,25.89,78.99,1006.0,3900.0,88.8,-88,13.3
2025-12-30 23:09:54,NODO 1.25,24.83,81.99,1005.0,3900.0,88.9,-115,-1.0
2025-12-30 23:10:12,NODO 1.3,26.32,76.28,1006.0,3861.0,87.7,-96,10.8
2025-12-30 23:11:58,NODO 1.5,26.65,76.62,1005.0,3861.0,86.6,-96,13.0
2025-12-30 23:13:02,NODO 1.24,24.88,84.98,1005.0,3920.0,86.9,-112,2.8
2025-12-30 23:13:55,NODO 1.28,26.57,87.66,1006.0,3851.0,86.4,-106,8.5
2025-12-30 23:14:45,NODO 1.8,26.4,86.39,1004.0,3891.0,86.3,-105,7.0
2025-12-30 23:16:04,NODO 1.19,25.26,78.67,1006.0,3900.0,86.7,-87,11.5
