time,deviceName,temperature,humidity,pressure_hPa,battery_mV,rssi,snr
2025-09-16 02:08:52,NodoTest,27.27,77.66,1004.0,10.0,-87,
2025-09-16 02:09:52,NodoTest,27.24,77.76,1004.0,18.0,-89,
2025-09-16 02:10:53,NodoTest,27.25,78.03,1004.0,16.0,-84,
2025-09-16 02:11:53,NodoTest,27.25,77.74,1004.0,16.0,-84,
2025-09-16 02:12:53,NodoTest,27.26,77.58,1004.0,14.0,-86,
2025-09-16 02:13:53,NodoTest,27.24,77.75,1004.0,16.0,-88,
2025-09-16 02:14:53,NodoTest,27.24,77.97,1004.0,14.0,-88,
2025-09-16 02:15:53,NodoTest,27.25,77.75,1004.0,10.0,-85,
2025-09-16 02:16:53,NodoTest,27.24,77.95,1004.0,16.0,-88,
2025-09-16 02:17:54,NodoTest,27.23,77.79,1004.0,12.0,-89,
2025-09-16 02:18:54,NodoTest,27.25,77.72,1004.0,14.0,-85,
2025-09-16 02:19:54,NodoTest,27.23,77.86,1004.0,18.0,-87,
2025-09-16 02:20:54,NodoTest,27.24,77.57,1004.0,16.0,-84,
2025-09-16 02:21:54,NodoTest,27.24,77.67,1004.0,14.0,-88,
2025-09-16 02:22:54,NodoTest,27.22,77.93,1004.0,18.0,-87,
2025-09-16 02:23:55,NodoTest,27.24,77.75,1004.0,18.0,-84,
2025-09-16 02:24:55,NodoTest,27.23,77.85,1004.0,14.0,-88,
2025-09-16 02:25:55,NodoTest,27.23,77.82,1004.0,14.0,-88,
2025-09-16 02:26:55,NodoTest,27.22,78.12,1004.0,16.0,-84,
2025-09-16 02:27:55,NodoTest,27.21,77.94,1004.0,16.0,-87,
2025-09-16 02:28:55,NodoTest,27.2,78.12,1004.0,14.0,-86,
2025-09-16 02:29:55,NodoTest,27.21,78.17,1004.0,18.0,-84,
2025-09-16 02:30:56,NodoTest,27.19,78.09,1004.0,10.0,-88,
2025-09-16 02:31:56,NodoTest,27.19,78.16,1004.0,18.0,-87,
2025-09-16 02:32:56,NodoTest,27.19,78.13,1004.0,16.0,-88,
2025-09-16 02:33:56,NodoTest,27.19,77.94,1004.0,16.0,-88,
2025-09-16 02:34:56,NodoTest,27.18,78.19,1004.0,14.0,-85,
2025-09-16 02:35:56,NodoTest,27.18,78.2,1004.0,14.0,-87,
2025-09-16 02:36:56,NodoTest,27.18,78.05,1004.0,14.0,-88,
2025-09-16 02:37:57,NodoTest,27.18,77.96,1004.0,14.0,-74,
2025-09-16 02:38:57,NodoTest,27.17,78.27,1004.0,16.0,-88,
2025-09-16 02:39:57,NodoTest,27.18,78.21,1004.0,14.0,-85,
2025-09-16 02:40:57,NodoTest,27.18,78.08,1004.0,14.0,-89,
2025-09-16 02:41:57,NodoTest,27.18,78.09,1004.0,14.0,-87,
2025-09-16 02:42:57,NodoTest,27.2,77.79,1004.0,12.0,-86,
2025-09-16 02:43:57,NodoTest,27.18,78.08,1004.0,14.0,-89,
2025-09-16 02:44:58,NodoTest,27.17,78.22,1004.0,14.0,-84,
2025-09-16 02:45:58,NodoTest,27.16,78.12,1004.0,14.0,-87,
2025-09-16 02:46:58,NodoTest,27.15,78.13,1004.0,12.0,-87,
2025-09-16 02:47:58,NodoTest,27.17,77.96,1004.0,10.0,-89,
2025-09-16 02:48:58,NodoTest,27.17,77.9,1004.0,18.0,-85,
2025-09-16 02:49:58,NodoTest,27.15,78.09,1004.0,16.0,-89,
2025-09-16 02:50:59,NodoTest,27.14,78.27,1004.0,12.0,-86,
2025-09-16 02:51:59,NodoTest,27.14,78.38,1004.0,12.0,-88,
2025-09-16 02:52:59,NodoTest,27.15,78.19,1004.0,14.0,-88,
2025-09-16 02:53:59,NodoTest,27.14,77.94,1004.0,16.0,-86,
2025-09-16 02:54:59,NodoTest,27.14,78.09,1004.0,14.0,-87,
2025-09-16 02:55:59,NodoTest,27.16,77.92,1004.0,14.0,-89,
2025-09-16 02:57:00,NodoTest,27.15,78.22,1004.0,16.0,-88,
2025-09-16 02:58:00,NodoTest,27.14,78.06,1004.0,14.0,-85,
2025-09-16 02:59:00,NodoTest,27.15,78.08,1004.0,14.0,-85,
2025-09-16 03:00:00,NodoTest,27.14,78.27,1004.0,16.0,-87,
2025-09-16 03:01:00,NodoTest,27.15,78.21,1004.0,16.0,-88,
2025-09-16 03:02:00,NodoTest,27.15,78.01,1004.0,12.0,-88,
2025-09-16 03:03:00,NodoTest,27.14,78.21,1004.0,10.0,-86,
2025-09-16 03:04:00,NodoTest,27.15,78.21,1004.0,14.0,-88,
2025-09-16 03:05:01,NodoTest,27.13,78.18,1004.0,18.0,-90,
2025-09-16 03:06:01,NodoTest,27.14,77.99,1004.0,16.0,-84,
2025-09-16 03:07:01,NodoTest,27.13,78.29,1004.0,18.0,-85,
2025-09-16 03:08:01,NodoTest,27.14,78.22,1004.0,16.0,-89,
2025-09-16 03:09:01,NodoTest,27.14,78.07,1004.0,12.0,-87,
2025-09-16 03:10:01,NodoTest,27.14,77.96,1004.0,16.0,-88,
2025-09-16 03:11:01,NodoTest,27.13,78.22,1004.0,10.0,-86,
2025-09-16 03:12:02,NodoTest,27.11,78.06,1004.0,16.0,-88,
2025-09-16 03:13:02,NodoTest,27.13,78.0,1004.0,14.0,-84,
2025-09-16 03:14:02,NodoTest,27.13,78.23,1004.0,14.0,-88,
2025-09-16 03:15:02,NodoTest,27.12,78.31,1004.0,16.0,-85,
2025-09-16 03:16:02,NodoTest,27.13,78.04,1004.0,18.0,-88,
2025-09-16 03:17:02,NodoTest,27.12,78.03,1004.0,12.0,-87,
2025-09-16 03:18:02,NodoTest,27.12,78.1,1004.0,14.0,-89,
2025-09-16 03:19:03,NodoTest,27.11,78.27,1004.0,12.0,-88,
2025-09-16 03:20:03,NodoTest,27.11,78.15,1004.0,14.0,-88,
2025-09-16 03:21:03,NodoTest,27.11,78.28,1004.0,16.0,-86,
2025-09-16 03:22:03,NodoTest,27.12,78.04,1004.0,16.0,-84,
2025-09-16 03:23:03,NodoTest,27.1,78.36,1004.0,16.0,-85,
2025-09-16 03:24:03,NodoTest,27.11,78.16,1004.0,14.0,-84,
2025-09-16 03:25:04,NodoTest,27.1,78.38,1004.0,14.0,-88,
2025-09-16 03:26:04,NodoTest,27.11,78.1,1004.0,10.0,-85,
2025-09-16 03:27:04,NodoTest,27.11,78.05,1004.0,18.0,-88,
2025-09-16 03:28:04,NodoTest,27.09,78.31,1004.0,14.0,-88,
2025-09-16 03:29:04,NodoTest,27.09,78.3,1004.0,14.0,-89,
2025-09-16 03:30:04,NodoTest,27.11,78.37,1004.0,18.0,-87,
2025-09-16 03:31:04,NodoTest,27.09,78.29,1004.0,16.0,-86,
2025-09-16 03:32:05,NodoTest,27.09,78.23,1004.0,16.0,-88,
2025-09-16 03:33:05,NodoTest,27.09,78.44,1004.0,18.0,-89,
2025-09-16 03:34:05,NodoTest,27.09,78.35,1004.0,10.0,-88,
2025-09-16 03:35:05,NodoTest,27.08,78.61,1004.0,14.0,-87,
2025-09-16 03:36:05,NodoTest,27.08,78.45,1004.0,18.0,-84,
2025-09-16 03:37:05,NodoTest,27.09,78.32,1004.0,14.0,-87,
2025-09-16 03:38:05,NodoTest,27.09,78.28,1004.0,12.0,-84,
2025-09-16 03:39:05,NodoTest,27.09,78.28,1004.0,18.0,-85,
2025-09-16 03:40:06,NodoTest,27.08,78.52,1004.0,14.0,-89,
2025-09-16 03:41:06,NodoTest,27.07,78.39,1004.0,16.0,-87,
2025-09-16 03:42:06,NodoTest,27.08,78.16,1004.0,16.0,-85,
2025-09-16 03:43:06,NodoTest,27.06,78.43,1004.0,14.0,-78,
2025-09-16 03:44:06,NodoTest,27.07,78.48,1004.0,14.0,-87,
2025-09-16 03:45:06,NodoTest,27.06,78.4,1004.0,14.0,-84,
2025-09-16 03:46:06,NodoTest,27.06,78.46,1004.0,12.0,-87,
2025-09-16 03:47:07,NodoTest,27.06,78.38,1003.0,14.0,-84,
2025-09-16 03:48:07,NodoTest,27.06,78.48,1003.0,10.0,-86,
2025-09-16 03:49:07,NodoTest,27.05,78.43,1003.0,14.0,-88,
2025-09-16 03:50:07,NodoTest,27.05,78.53,1003.0,10.0,-88,
2025-09-16 03:51:07,NodoTest,27.05,78.6,1003.0,12.0,-87,
2025-09-16 03:52:07,NodoTest,27.05,78.47,1003.0,16.0,-89,
2025-09-16 03:53:08,NodoTest,27.06,78.46,1003.0,10.0,-89,
2025-09-16 03:54:08,NodoTest,27.07,78.38,1003.0,14.0,-85,
2025-09-16 03:55:08,NodoTest,27.05,78.72,1003.0,14.0,-84,
2025-09-16 03:56:08,NodoTest,27.06,78.67,1003.0,14.0,-85,
2025-09-16 03:57:08,NodoTest,27.04,78.74,1003.0,10.0,-87,
2025-09-16 03:58:08,NodoTest,27.05,78.74,1003.0,14.0,-84,
2025-09-16 03:59:08,NodoTest,27.05,78.64,1003.0,18.0,-88,
2025-09-16 04:00:09,NodoTest,27.05,78.38,1003.0,14.0,-87,
2025-09-16 04:01:09,NodoTest,27.05,78.55,1003.0,14.0,-89,
2025-09-16 04:02:09,NodoTest,27.05,78.65,1003.0,14.0,-88,
2025-09-16 04:03:09,NodoTest,27.07,78.38,1003.0,10.0,-85,
2025-09-16 04:04:09,NodoTest,27.05,78.4,1003.0,14.0,-95,
2025-09-16 04:05:09,NodoTest,27.06,78.38,1003.0,16.0,-87,
2025-09-16 04:06:09,NodoTest,27.05,78.62,1003.0,12.0,-87,
2025-09-16 04:07:10,NodoTest,27.04,78.59,1003.0,14.0,-86,
2025-09-16 04:08:10,NodoTest,27.06,78.41,1003.0,14.0,-87,
2025-09-16 04:09:10,NodoTest,27.05,78.33,1003.0,14.0,-84,
2025-09-16 04:10:10,NodoTest,27.04,78.57,1004.0,12.0,-84,
2025-09-16 04:11:10,NodoTest,27.05,78.45,1004.0,14.0,-85,
2025-09-16 04:12:10,NodoTest,27.05,78.6,1004.0,18.0,-87,
2025-09-16 04:13:11,NodoTest,27.03,78.6,1004.0,18.0,-88,
2025-09-16 04:14:11,NodoTest,27.03,78.68,1004.0,16.0,-84,
2025-09-16 04:15:11,NodoTest,27.04,78.54,1004.0,18.0,-86,
2025-09-16 04:16:11,NodoTest,27.03,78.64,1004.0,14.0,-86,
2025-09-16 04:17:11,NodoTest,27.04,78.78,1004.0,16.0,-84,
2025-09-16 04:18:11,NodoTest,27.03,78.75,1004.0,16.0,-88,
2025-09-16 04:19:11,NodoTest,27.04,78.62,1004.0,10.0,-85,
2025-09-16 04:20:12,NodoTest,27.01,78.84,1004.0,14.0,-85,
2025-09-16 04:21:12,NodoTest,27.02,78.7,1004.0,16.0,-84,
2025-09-16 04:22:12,NodoTest,27.03,78.68,1004.0,14.0,-87,
2025-09-16 04:23:12,NodoTest,27.04,78.71,1004.0,14.0,-88,
2025-09-16 04:24:12,NodoTest,27.03,78.88,1004.0,14.0,-85,
2025-09-16 04:25:12,NodoTest,27.03,78.83,1004.0,18.0,-88,
2025-09-16 04:26:13,NodoTest,27.03,78.79,1004.0,14.0,-84,
2025-09-16 04:27:13,NodoTest,27.03,78.66,1004.0,16.0,-84,
2025-09-16 04:28:13,NodoTest,27.02,79.02,1004.0,14.0,-88,
2025-09-16 04:29:13,NodoTest,27.03,78.74,1004.0,12.0,-85,
2025-09-16 04:30:13,NodoTest,27.02,78.85,1004.0,14.0,-84,
2025-09-16 04:31:13,NodoTest,27.03,78.79,1004.0,16.0,-87,
2025-09-16 04:32:13,NodoTest,27.02,78.86,1004.0,12.0,-87,
2025-09-16 04:33:14,NodoTest,27.0,79.01,1004.0,14.0,-86,
2025-09-16 04:34:14,NodoTest,27.03,78.67,1004.0,14.0,-87,
2025-09-16 04:35:14,NodoTest,27.03,79.07,1004.0,14.0,-84,
2025-09-16 04:36:14,NodoTest,27.02,79.05,1004.0,14.0,-86,
2025-09-16 04:37:14,NodoTest,27.03,78.91,1004.0,12.0,-85,
2025-09-16 04:38:14,NodoTest,27.03,78.96,1004.0,14.0,-88,
2025-09-16 04:39:14,NodoTest,27.04,78.97,1004.0,14.0,-87,
2025-09-16 04:40:15,NodoTest,27.04,78.8,1004.0,14.0,-86,
2025-09-16 04:41:15,NodoTest,27.04,78.75,1004.0,14.0,-84,
2025-09-16 04:42:15,NodoTest,27.03,78.81,1004.0,14.0,-88,
2025-09-16 04:43:15,NodoTest,27.03,79.04,1004.0,12.0,-85,
2025-09-16 04:44:15,NodoTest,27.04,78.87,1004.0,16.0,-87,
2025-09-16 04:45:15,NodoTest,27.03,78.78,1004.0,14.0,-84,
2025-09-16 04:46:15,NodoTest,27.03,78.98,1004.0,12.0,-88,
2025-09-16 04:47:16,NodoTest,27.02,79.17,1004.0,14.0,-87,
2025-09-16 04:48:16,NodoTest,27.01,79.24,1004.0,14.0,-77,
2025-09-16 04:49:16,NodoTest,27.02,79.09,1004.0,14.0,-84,
2025-09-16 04:50:16,NodoTest,27.03,78.95,1004.0,14.0,-86,
2025-09-16 04:51:16,NodoTest,27.02,79.17,1004.0,14.0,-84,
2025-09-16 04:52:16,NodoTest,27.02,78.95,1004.0,14.0,-88,
2025-09-16 04:53:17,NodoTest,27.02,79.09,1004.0,14.0,-88,
2025-09-16 04:54:17,NodoTest,27.03,79.02,1004.0,16.0,-85,
2025-09-16 04:55:17,NodoTest,27.01,79.19,1004.0,14.0,-86,
2025-09-16 04:56:17,NodoTest,27.03,79.09,1004.0,18.0,-84,
2025-09-16 04:57:17,NodoTest,27.03,79.03,1004.0,16.0,-88,
2025-09-16 04:58:17,NodoTest,27.02,79.12,1004.0,16.0,-87,
2025-09-16 04:59:17,NodoTest,27.03,79.03,1004.0,14.0,-84,
2025-09-16 05:00:18,NodoTest,27.03,79.26,1004.0,16.0,-86,
2025-09-16 05:01:18,NodoTest,27.0,79.37,1004.0,14.0,-87,
2025-09-16 05:02:18,NodoTest,27.02,79.13,1004.0,16.0,-88,
2025-09-16 05:03:18,NodoTest,27.0,79.48,1004.0,10.0,-85,
2025-09-16 05:04:18,NodoTest,27.02,79.24,1004.0,16.0,-84,
2025-09-16 05:05:18,NodoTest,27.01,79.19,1004.0,14.0,-88,
2025-09-16 05:06:18,NodoTest,27.01,79.58,1004.0,14.0,-88,
2025-09-16 05:07:19,NodoTest,27.02,79.35,1004.0,14.0,-84,
2025-09-16 05:08:19,NodoTest,27.02,79.26,1004.0,14.0,-88,
2025-09-16 05:09:19,NodoTest,27.01,79.17,1004.0,18.0,-88,
2025-09-16 05:10:19,NodoTest,27.02,79.31,1004.0,16.0,-87,
2025-09-16 05:11:19,NodoTest,27.03,79.23,1004.0,14.0,-86,
2025-09-16 05:12:19,NodoTest,27.02,79.48,1004.0,14.0,-89,
2025-09-16 05:13:19,NodoTest,27.0,79.28,1004.0,14.0,-85,
2025-09-16 05:14:20,NodoTest,27.01,79.37,1004.0,14.0,-88,
2025-09-16 05:15:20,NodoTest,27.01,79.27,1004.0,18.0,-85,
2025-09-16 05:16:20,NodoTest,27.01,79.43,1004.0,14.0,-88,
2025-09-16 05:17:20,NodoTest,27.01,79.58,1004.0,14.0,-84,
2025-09-16 05:18:20,NodoTest,27.01,79.53,1004.0,14.0,-86,
2025-09-16 05:19:20,NodoTest,27.01,79.56,1004.0,14.0,-87,
2025-09-16 05:20:21,NodoTest,27.01,79.51,1005.0,14.0,-86,
2025-09-16 05:21:21,NodoTest,27.01,79.57,1005.0,14.0,-88,
2025-09-16 05:22:21,NodoTest,27.01,79.45,1005.0,14.0,-85,
2025-09-16 05:23:21,NodoTest,27.0,79.57,1005.0,14.0,-85,
2025-09-16 05:24:21,NodoTest,27.02,79.39,1005.0,14.0,-84,
2025-09-16 05:25:21,NodoTest,26.99,79.69,1005.0,14.0,-87,
2025-09-16 05:26:21,NodoTest,27.0,79.51,1005.0,14.0,-89,
2025-09-16 05:27:22,NodoTest,27.01,79.44,1005.0,18.0,-87,
2025-09-16 05:28:22,NodoTest,27.0,79.85,1005.0,18.0,-89,
2025-09-16 05:29:22,NodoTest,27.01,79.66,1005.0,16.0,-88,
2025-09-16 05:30:22,NodoTest,27.02,79.55,1005.0,10.0,-84,
2025-09-16 05:31:22,NodoTest,27.0,79.59,1005.0,14.0,-85,
2025-09-16 05:32:22,NodoTest,27.0,79.52,1005.0,14.0,-87,
2025-09-16 05:33:22,NodoTest,27.0,79.78,1005.0,14.0,-85,
2025-09-16 05:34:23,NodoTest,27.01,79.61,1005.0,14.0,-88,
2025-09-16 05:35:23,NodoTest,27.02,79.54,1005.0,18.0,-89,
2025-09-16 05:36:23,NodoTest,27.01,79.25,1005.0,10.0,-87,
2025-09-16 05:37:23,NodoTest,26.9,78.44,1005.0,16.0,-92,
2025-09-16 05:38:23,NodoTest,26.88,78.18,1005.0,16.0,-92,
2025-09-16 05:39:23,NodoTest,26.84,77.69,1005.0,14.0,-87,
2025-09-16 05:40:23,NodoTest,26.78,77.36,1005.0,16.0,-91,
2025-09-16 05:41:23,NodoTest,26.75,77.18,1005.0,10.0,-92,
2025-09-16 05:42:24,NodoTest,26.68,76.89,1005.0,14.0,-91,
2025-09-16 05:43:24,NodoTest,26.66,76.63,1005.0,18.0,-90,
2025-09-16 05:44:24,NodoTest,26.64,76.56,1005.0,14.0,-88,
2025-09-16 05:45:24,NodoTest,26.61,75.97,1005.0,10.0,-87,
2025-09-16 05:46:24,NodoTest,26.56,75.7,1005.0,10.0,-90,
2025-09-16 05:47:24,NodoTest,26.52,75.46,1005.0,14.0,-87,
2025-09-16 05:48:25,NodoTest,26.52,75.5,1005.0,16.0,-91,
2025-09-16 05:49:25,NodoTest,26.47,75.01,1005.0,14.0,-93,
2025-09-16 05:50:25,NodoTest,26.46,74.95,1005.0,10.0,-87,
2025-09-16 05:51:25,NodoTest,26.45,74.76,1005.0,14.0,-90,
2025-09-16 05:52:25,NodoTest,26.4,74.49,1005.0,12.0,-91,
2025-09-16 05:53:25,NodoTest,26.37,74.35,1005.0,12.0,-79,
2025-09-16 05:54:26,NodoTest,26.37,74.1,1005.0,16.0,-88,
2025-09-16 05:55:26,NodoTest,26.32,73.53,1005.0,14.0,-89,
2025-09-16 05:56:26,NodoTest,26.31,73.23,1005.0,14.0,-87,
2025-09-16 05:57:26,NodoTest,26.29,73.05,1005.0,16.0,-92,
2025-09-16 05:58:26,NodoTest,26.26,72.65,1005.0,16.0,-89,
2025-09-16 05:59:26,NodoTest,26.25,72.43,1005.0,14.0,-91,
2025-09-16 06:00:26,NodoTest,26.24,72.56,1005.0,12.0,-87,
2025-09-16 06:01:26,NodoTest,26.21,72.24,1005.0,14.0,-92,
2025-09-16 06:02:27,NodoTest,26.2,71.88,1005.0,16.0,-92,
2025-09-16 06:03:27,NodoTest,26.22,72.18,1005.0,14.0,-87,
2025-09-16 06:04:27,NodoTest,26.19,71.61,1005.0,16.0,-86,
2025-09-16 06:05:27,NodoTest,26.17,71.7,1005.0,14.0,-90,
2025-09-16 06:06:27,NodoTest,26.14,71.11,1005.0,14.0,-91,
2025-09-16 06:07:27,NodoTest,26.1,70.74,1005.0,16.0,-91,
2025-09-16 06:08:28,NodoTest,26.1,70.73,1005.0,16.0,-88,
2025-09-16 06:09:28,NodoTest,26.1,70.73,1005.0,16.0,-90,
2025-09-16 06:10:28,NodoTest,26.09,70.36,1005.0,10.0,-97,
2025-09-16 06:11:28,NodoTest,26.07,70.41,1005.0,14.0,-88,
2025-09-16 06:12:28,NodoTest,26.06,70.17,1005.0,16.0,-87,
2025-09-16 06:13:28,NodoTest,26.05,70.44,1005.0,16.0,-92,
2025-09-16 06:14:28,NodoTest,26.04,69.96,1005.0,16.0,-93,
2025-09-16 06:15:29,NodoTest,26.03,69.84,1005.0,14.0,-92,
2025-09-16 06:16:29,NodoTest,26.01,69.75,1005.0,16.0,-89,
2025-09-16 06:17:29,NodoTest,25.99,69.37,1005.0,16.0,-87,
2025-09-16 06:18:29,NodoTest,26.0,69.48,1005.0,14.0,-91,
2025-09-16 06:19:29,NodoTest,26.0,69.19,1005.0,16.0,-88,
2025-09-16 06:20:29,NodoTest,25.99,69.29,1005.0,14.0,-88,
2025-09-16 06:21:29,NodoTest,25.97,68.78,1005.0,14.0,-89,
2025-09-16 06:22:30,NodoTest,25.95,68.79,1005.0,14.0,-93,
2025-09-16 06:23:30,NodoTest,25.96,69.07,1005.0,14.0,-99,
2025-09-16 06:24:30,NodoTest,25.93,68.46,1005.0,16.0,-101,
2025-09-16 06:25:30,NodoTest,25.94,68.33,1005.0,14.0,-93,
2025-09-16 06:26:30,NodoTest,25.92,68.09,1005.0,12.0,-94,
2025-09-16 06:27:30,NodoTest,25.92,68.25,1005.0,16.0,-97,
2025-09-16 06:28:30,NodoTest,25.9,68.09,1005.0,14.0,-100,
2025-09-16 06:29:31,NodoTest,25.88,67.65,1005.0,18.0,-96,
2025-09-16 06:30:31,NodoTest,25.89,67.75,1005.0,16.0,-95,
2025-09-16 06:31:31,NodoTest,25.89,67.74,1005.0,14.0,-104,
2025-09-16 06:32:31,NodoTest,25.87,67.52,1005.0,14.0,-97,
2025-09-16 06:33:31,NodoTest,25.89,68.18,1005.0,18.0,-102,
2025-09-16 06:34:31,NodoTest,25.87,67.75,1005.0,16.0,-90,
2025-09-16 06:35:31,NodoTest,25.86,67.44,1005.0,16.0,-93,
2025-09-16 06:36:32,NodoTest,25.85,67.08,1005.0,14.0,-90,
2025-09-16 06:37:32,NodoTest,25.84,67.02,1005.0,16.0,-91,
2025-09-16 06:38:32,NodoTest,25.84,66.97,1005.0,14.0,-94,
2025-09-16 06:39:32,NodoTest,25.84,67.04,1005.0,16.0,-94,
2025-09-16 06:40:32,NodoTest,25.83,66.66,1005.0,14.0,-88,
2025-09-16 06:41:32,NodoTest,25.82,66.4,1005.0,14.0,-91,
2025-09-16 06:42:32,NodoTest,25.81,66.64,1005.0,18.0,-96,
2025-09-16 06:43:33,NodoTest,25.82,66.58,1005.0,12.0,-91,
2025-09-16 06:44:33,NodoTest,25.81,66.5,1005.0,14.0,-91,
2025-09-16 06:45:33,NodoTest,25.81,66.33,1005.0,16.0,-94,
2025-09-16 06:46:33,NodoTest,25.79,66.73,1005.0,14.0,-100,
2025-09-16 06:47:33,NodoTest,25.78,66.57,1005.0,20.0,-104,
2025-09-16 06:48:33,NodoTest,25.78,66.12,1005.0,16.0,-90,
2025-09-16 06:49:33,NodoTest,25.79,66.63,1005.0,14.0,-99,
2025-09-16 06:50:34,NodoTest,25.8,66.36,1005.0,14.0,-101,
2025-09-16 06:51:34,NodoTest,25.79,66.1,1005.0,14.0,-91,
2025-09-16 06:52:34,NodoTest,25.78,66.19,1005.0,10.0,-100,
2025-09-16 06:53:34,NodoTest,25.78,66.04,1005.0,18.0,-98,
2025-09-16 06:54:34,NodoTest,25.77,65.71,1005.0,16.0,-96,
2025-09-16 06:55:34,NodoTest,25.78,65.59,1005.0,10.0,-95,
2025-09-16 06:56:35,NodoTest,25.78,65.92,1005.0,14.0,-100,
2025-09-16 06:57:35,NodoTest,25.76,65.54,1005.0,16.0,-89,
2025-09-16 06:58:35,NodoTest,25.76,66.08,1005.0,14.0,-88,
2025-09-16 06:59:35,NodoTest,25.74,65.6,1005.0,18.0,-103,
2025-09-16 07:00:35,NodoTest,25.75,65.81,1005.0,18.0,-97,
2025-09-16 07:01:35,NodoTest,25.76,65.64,1005.0,14.0,-93,
2025-09-16 07:02:35,NodoTest,25.74,65.06,1005.0,14.0,-102,
2025-09-16 07:03:36,NodoTest,25.71,65.28,1005.0,14.0,-95,
2025-09-16 07:04:36,NodoTest,25.7,65.41,1005.0,14.0,-96,
2025-09-16 07:05:36,NodoTest,25.72,65.51,1005.0,14.0,-95,
2025-09-16 07:06:36,NodoTest,25.7,65.54,1005.0,18.0,-88,
2025-09-16 07:07:36,NodoTest,25.73,65.89,1005.0,14.0,-91,
2025-09-16 07:08:36,NodoTest,25.72,65.76,1006.0,18.0,-89,
2025-09-16 07:09:36,NodoTest,25.74,65.85,1006.0,10.0,-91,
2025-09-16 07:10:37,NodoTest,25.69,65.27,1006.0,14.0,-97,
2025-09-16 07:11:37,NodoTest,25.71,65.39,1006.0,14.0,-90,
2025-09-16 07:12:37,NodoTest,25.71,65.44,1006.0,16.0,-90,
2025-09-16 07:13:37,NodoTest,25.7,65.49,1006.0,14.0,-99,
2025-09-16 07:14:37,NodoTest,25.69,65.87,1006.0,18.0,-89,
2025-09-16 07:15:37,NodoTest,25.68,65.49,1006.0,14.0,-90,
2025-09-16 07:16:37,NodoTest,25.69,65.63,1006.0,14.0,-87,
2025-09-16 07:17:38,NodoTest,25.69,65.69,1006.0,14.0,-92,
2025-09-16 07:18:38,NodoTest,25.67,65.63,1006.0,12.0,-88,
2025-09-16 07:19:38,NodoTest,25.68,65.58,1006.0,16.0,-92,
2025-09-16 07:20:38,NodoTest,25.68,65.71,1006.0,14.0,-97,
2025-09-16 07:21:38,NodoTest,25.67,65.34,1006.0,14.0,-89,
2025-09-16 07:22:38,NodoTest,25.66,65.48,1006.0,16.0,-96,
2025-09-16 07:23:39,NodoTest,25.63,65.45,1006.0,10.0,-87,
2025-09-16 07:24:39,NodoTest,25.63,65.46,1006.0,12.0,-90,
2025-09-16 07:25:39,NodoTest,25.63,65.66,1006.0,12.0,-96,
2025-09-16 07:26:39,NodoTest,25.63,65.47,1006.0,16.0,-89,
2025-09-16 07:27:39,NodoTest,25.62,65.26,1006.0,10.0,-90,
2025-09-16 07:28:39,NodoTest,25.61,65.42,1006.0,12.0,-98,
2025-09-16 07:29:39,NodoTest,25.63,65.38,1006.0,10.0,-93,
2025-09-16 07:30:40,NodoTest,25.59,65.66,1006.0,18.0,-87,
2025-09-16 07:31:40,NodoTest,25.6,65.69,1005.0,10.0,-89,
2025-09-16 07:32:40,NodoTest,25.61,65.86,1005.0,16.0,-88,
2025-09-16 07:33:40,NodoTest,25.61,65.71,1005.0,18.0,-94,
2025-09-16 07:34:40,NodoTest,25.63,66.05,1005.0,18.0,-94,
2025-09-16 07:35:40,NodoTest,25.62,65.84,1005.0,16.0,-92,
2025-09-16 07:37:41,NodoTest,25.65,66.29,1005.0,14.0,-91,
2025-09-16 07:38:41,NodoTest,25.63,66.21,1005.0,14.0,-96,
2025-09-16 07:39:41,NodoTest,25.67,66.44,1006.0,18.0,-88,
2025-09-16 07:40:41,NodoTest,25.68,66.3,1006.0,18.0,-92,
2025-09-16 07:41:41,NodoTest,25.65,66.48,1006.0,14.0,-87,
2025-09-16 07:43:41,NodoTest,25.67,66.22,1006.0,16.0,-93,
2025-09-16 07:44:42,NodoTest,25.65,66.44,1006.0,14.0,-94,
2025-09-16 07:45:42,NodoTest,25.68,66.5,1006.0,10.0,-86,
2025-09-16 07:46:42,NodoTest,25.66,66.44,1006.0,18.0,-93,
2025-09-16 07:47:42,NodoTest,25.65,66.33,1006.0,18.0,-88,
2025-09-16 07:48:42,NodoTest,25.66,66.13,1006.0,14.0,-87,
2025-09-16 07:49:42,NodoTest,25.67,66.58,1006.0,10.0,-88,
2025-09-16 07:50:42,NodoTest,25.66,66.29,1006.0,14.0,-92,
2025-09-16 07:51:42,NodoTest,25.67,66.23,1006.0,18.0,-90,
2025-09-16 07:52:43,NodoTest,25.68,66.33,1006.0,12.0,-89,
2025-09-16 07:53:43,NodoTest,25.65,66.01,1006.0,12.0,-91,
2025-09-16 07:54:43,NodoTest,25.64,66.0,1006.0,18.0,-94,
2025-09-16 07:55:43,NodoTest,25.65,66.17,1007.0,16.0,-88,
2025-09-16 07:56:43,NodoTest,25.66,66.04,1007.0,14.0,-90,
2025-09-16 07:57:43,NodoTest,25.66,66.13,1007.0,16.0,-88,
2025-09-16 07:58:44,NodoTest,25.64,65.87,1007.0,14.0,-92,
2025-09-16 07:59:44,NodoTest,25.65,65.76,1007.0,14.0,-92,
